COREF	start_token	end_token	prop	cat	text
-1	133861	133861	PRON	PER	him
-1	133864	133864	PRON	PER	he
-1	133869	133871	NOM	PER	a recruiting sergeant
-1	133873	133874	NOM	FAC	the room
497	133878	133878	PROP	PER	Walter
-1	133881	133884	NOM	PER	a likely young fellow
-1	133892	133892	PRON	PER	him
-1	133894	133894	PRON	PER	He
-1	133896	133896	PRON	PER	him
-1	133906	133906	PRON	PER	him
-1	133910	133910	PRON	PER	him
-1	133917	133918	NOM	PER	a soldier
497	133923	133923	PROP	PER	Walter
-1	133927	133927	PRON	PER	he
-1	133931	133932	NOM	PER	The sergeant
-1	133938	133938	PRON	PER	his
-1	133942	133942	PRON	PER	his
-1	133942	133943	NOM	PER	his majesty
-1	133949	133949	PRON	PER	him
-1	133950	133950	PRON	PER	he
-1	133954	133954	PRON	PER	He
-1	133957	133957	NOM	FAC	there
-1	133967	133972	NOM	PER	a magistrate to be sworn in
497	133974	133974	PROP	PER	Walter
-1	133986	133986	PRON	PER	he
-1	133991	133991	PRON	PER	he
-1	133995	133995	PRON	PER	he
-1	134008	134008	PRON	PER	he
-1	134023	134023	PRON	PER	his
-1	134023	134024	NOM	PER	his friends
-1	134026	134026	PRON	PER	he
-1	134039	134040	NOM	PER	the sergeant
-1	134045	134045	NOM	FAC	home
-1	134047	134047	PRON	PER	His
-1	134047	134049	NOM	PER	His poor father
-1	134051	134051	NOM	PER	mother
-1	134054	134054	PRON	PER	they
-1	134067	134077	NOM	PER	a young woman in the village , who was his sweetheart
-1	134071	134072	NOM	GPE	the village
-1	134076	134076	PRON	PER	his
-1	134076	134077	NOM	PER	his sweetheart
497	134086	134086	PROP	PER	Walter
-1	134088	134088	PRON	PER	them
-1	134098	134098	PRON	PER	them
-1	134103	134103	PRON	PER	them
-1	134105	134105	PRON	PER	He
-1	134107	134107	PRON	PER	his
-1	134107	134108	NOM	PER	his regiment
45	134114	134114	PROP	GPE	Germany
497	134123	134123	PROP	PER	Walter
-1	134129	134129	NOM	FAC	home
-1	134131	134131	PRON	PER	his
-1	134143	134143	PRON	PER	him
296	134145	134145	PROP	PER	Os
-1	134149	134149	PRON	PER	he
345	134152	134152	PROP	PER	Fa
-1	134154	134154	PRON	PER	You
-1	134163	134173	NOM	PER	a man in an old red coat , hobbling on crutches
-1	134179	134180	NOM	GPE	the village
-1	134182	134182	PRON	PER	His
-1	134189	134189	PRON	PER	his
-1	134194	134194	PRON	PER	his
-1	134201	134202	NOM	PER	Several people
-1	134205	134205	PRON	PER	him
-1	134210	134210	PRON	PER	his
-1	134215	134217	NOM	PER	a young woman
-1	134221	134221	PRON	PER	him
-1	134229	134229	PRON	PER	My
-1	134229	134230	NOM	PER	My Walter
497	134230	134230	PROP	PER	Walter
497	134237	134237	PROP	PER	Walter
-1	134243	134243	PRON	PER	her
-1	134245	134245	PRON	PER	His
-1	134245	134246	NOM	PER	His father
-1	134248	134248	NOM	PER	mother
-1	134252	134255	NOM	PER	some of the spectators
-1	134254	134255	NOM	PER	the spectators
-1	134260	134260	PRON	PER	him
-1	134262	134262	PRON	PER	their
0	134268	134268	PRON	PER	I
-1	134283	134284	NOM	PER	the neighbours
-1	134286	134286	PRON	PER	them
-1	134288	134289	NOM	FAC	the house
497	134292	134292	PROP	PER	Walter
-1	134294	134294	PRON	PER	them
-1	134307	134307	PRON	PER	our
-1	134307	134308	NOM	PER	our troops
45	134311	134311	PROP	GPE	Germany
-1	134313	134313	PRON	PER	I
-1	134316	134318	NOM	PER	the first engaged
-1	134326	134326	PRON	PER	my
-1	134329	134329	PRON	PER	I
-1	134335	134335	PRON	PER	our
-1	134335	134336	NOM	PER	our regiment
-1	134345	134346	NOM	PER	the enemy
-1	134353	134353	PRON	PER	us
-1	134355	134356	NOM	PER	A trooper
-1	134361	134361	PRON	PER	me
-1	134363	134363	PRON	PER	his
-1	134366	134366	PRON	PER	I
-1	134369	134369	PRON	PER	I
-1	134372	134372	PRON	PER	my
-1	134376	134376	PRON	PER	my
-1	134392	134392	PRON	PER	my
-1	134397	134398	NOM	PER	the enemy
-1	134406	134406	PRON	PER	us
-1	134412	134412	PRON	PER	his
-1	134415	134415	PRON	PER	my
-1	134422	134422	PRON	PER	my
-1	134433	134437	NOM	PER	the wounded on both sides
-1	134441	134442	NOM	FAC	the field
-1	134452	134452	PRON	PER	me
-1	134453	134453	PRON	PER	you
-1	134457	134457	PRON	PER	I
-1	134467	134467	PRON	PER	I
-1	134470	134470	PRON	PER	I
-1	134481	134481	PRON	PER	my
-1	134490	134490	NOM	PER	wagons
-1	134495	134498	NOM	PER	those who remained alive
-1	134501	134501	PRON	PER	I
-1	134507	134507	NOM	PER	others
-1	134517	134519	NOM	GPE	the next town
-1	134524	134525	NOM	VEH	the carriage
-1	134529	134529	PRON	PER	my
-1	134537	134537	PRON	PER	my
-1	134540	134540	PRON	PER	We
-1	134544	134545	NOM	FAC	an hospital
-1	134553	134553	PRON	FAC	it
-1	134558	134558	PRON	PER	we
-1	134580	134580	PRON	PER	our
-1	134583	134583	PRON	PER	I
-1	134595	134595	PRON	PER	I
-1	134600	134600	PRON	PER	my
-1	134615	134615	PRON	PER	I
-1	134627	134627	PRON	PER	my
-1	134642	134642	PRON	PER	you
-1	134645	134645	PRON	PER	I
-1	134654	134654	PRON	PER	my
-1	134659	134659	PRON	PER	my
-1	134663	134663	PRON	PER	me
-1	134681	134681	PRON	PER	I
-1	134685	134685	PRON	PER	me
-1	134687	134687	PRON	PER	my
-1	134690	134690	PRON	PER	I
-1	134693	134693	NOM	FAC	home
-1	134698	134699	NOM	ORG	the army
-1	134702	134702	PRON	PER	I
-1	134705	134705	PRON	PER	my
-1	134711	134711	PRON	PER	I
-1	134714	134714	PRON	PER	I
-1	134725	134725	PRON	PER	my
-1	134725	134726	NOM	GPE	my country
-1	134737	134737	PRON	PER	me
-1	134738	134738	PRON	PER	my
-1	134743	134743	PRON	PER	I
-1	134750	134764	NOM	ORG	a Chelsea pensioner , which will support me , if I live to receive it
-1	134757	134757	PRON	PER	me
-1	134760	134760	PRON	PER	I
-1	134771	134771	PRON	PER	my
-1	134771	134772	NOM	PER	my friends
497	134780	134780	PROP	PER	Walter
296	134784	134784	PROP	PER	Os
497	134786	134787	PROP	PER	Poor Walter
-1	134792	134792	PRON	PER	him
-1	134795	134795	NOM	PER	Father
-1	134800	134800	PRON	PER	his
-1	134824	134824	PRON	PER	his
-1	134828	134828	PRON	PER	He
-1	134840	134842	NOM	PER	The young woman
-1	134844	134844	PRON	PER	his
-1	134844	134845	NOM	PER	his sweetheart
-1	134850	134850	PRON	PER	him
-1	134860	134860	PRON	PER	his
-1	134863	134863	PRON	PER	she
-1	134871	134871	PRON	PER	him
-1	134873	134875	NOM	PER	The old people
-1	134884	134884	PRON	PER	their
-1	134897	134898	NOM	FAC	the workhouse
-1	134901	134901	PRON	PER	they
-1	134903	134903	PRON	PER	their
497	134911	134911	PROP	PER	Walter
-1	134911	134913	NOM	PER	Walter the soldier
-1	134912	134913	NOM	PER	the soldier
-1	134920	134921	NOM	PER	thousands more
-1	134929	134931	NOM	PER	a poor fellow
-1	134936	134936	PRON	PER	you
-1	134949	134950	NOM	PER	GOOD COMPANY
486	134956	134956	PROP	PER	Frederick
-1	134960	134961	NOM	PER	good company
498	134969	134970	PROP	PER	Mr. Lofty
-1	134974	134974	PRON	PER	his
-1	134974	134975	NOM	PER	his son
-1	134977	134978	NOM	FAC	the University
-1	134981	134981	PRON	PER	I
-1	134983	134983	PRON	PER	you
308	134985	134985	PROP	PER	Henry
499	134995	134996	PROP	PER	Mr. Manly
-1	135001	135001	PRON	PER	his
-1	135001	135002	NOM	PER	his son
-1	135007	135009	NOM	GPE	a neighbouring town
-1	135016	135017	NOM	PER	two people
498	135028	135029	PROP	PER	Mr. Lofty
-1	135033	135034	NOM	PER	good company
-1	135041	135041	PRON	PER	ourselves
-1	135050	135050	PRON	PER	he
-1	135077	135078	NOM	PER	an esquire
-1	135083	135084	NOM	PER	a baronet
-1	135089	135093	NOM	PER	a lord best of all
-1	135097	135097	PRON	PER	he
-1	135100	135102	NOM	PER	a poor lord
-1	135109	135111	NOM	PER	a rich gentleman
498	135124	135125	PROP	PER	Mr. Lofty
-1	135134	135134	NOM	PER	companions
-1	135142	135144	NOM	PER	a young man
-1	135146	135147	NOM	LOC	the world
-1	135149	135149	PRON	PER	their
499	135168	135169	PROP	PER	Mr. Manly
-1	135178	135179	NOM	PER	good company
-1	135227	135227	PRON	PER	he
-1	135229	135229	PRON	PER	his
-1	135229	135230	NOM	PER	his son
-1	135234	135239	NOM	PER	companions those whose situation in life
-1	135242	135242	PRON	PER	them
-1	135251	135251	PRON	PER	he
-1	135256	135256	PRON	PER	him
-1	135266	135266	PRON	PER	he
-1	135269	135269	PRON	PER	them
498	135271	135272	PROP	PER	Mr. Lofty
-1	135283	135283	PRON	PER	he
-1	135285	135285	NOM	PER	inferiors
-1	135287	135292	NOM	PER	people of no fashion and figure
-1	135294	135298	NOM	PER	shabby fellows whom nobody knows
-1	135297	135298	NOM	PER	nobody knows
499	135300	135301	PROP	PER	Mr. Manly
-1	135304	135305	NOM	PER	low company
-1	135309	135309	PRON	PER	it
-1	135310	135316	NOM	PER	persons of mean habits and vulgar conversation
499	135322	135323	PROP	PER	Mr. Manly
498	135328	135329	PROP	PER	Mr. Lofty
-1	135328	135332	NOM	PER	Mr. Lofty ’s low company
498	135339	135340	PROP	PER	Mr. Lofty
499	135346	135347	PROP	PER	Mr. Manly
-1	135352	135355	NOM	PER	Each of the sons
-1	135354	135355	NOM	PER	the sons
-1	135357	135357	PRON	PER	his
-1	135357	135358	NOM	PER	his father
-1	135364	135364	PRON	PER	his
486	135367	135367	PROP	PER	Frederick
-1	135373	135373	PRON	PER	his
-1	135376	135377	NOM	FAC	the University
-1	135383	135386	NOM	PER	a tuft - hunter
-1	135396	135397	NOM	PER	young noblemen
-1	135399	135399	PRON	PER	He
-1	135404	135404	PRON	PER	himself
-1	135410	135419	NOM	PER	all the young men of high fashion in his college
-1	135418	135418	PRON	PER	his
-1	135427	135427	PRON	PER	their
-1	135434	135434	PRON	PER	They
-1	135436	135436	PRON	PER	him
-1	135452	135452	PRON	PER	his
-1	135452	135453	NOM	PER	his father
-1	135456	135456	NOM	PER	one
-1	135463	135463	PRON	PER	he
-1	135471	135471	PRON	PER	He
-1	135482	135482	PRON	PER	his
-1	135485	135485	PRON	PER	He
-1	135495	135495	PRON	PER	his
-1	135495	135496	NOM	PER	his father
-1	135509	135509	PRON	PER	him
-1	135517	135517	PRON	PER	his
498	135525	135526	PROP	PER	Mr. Lofty
-1	135527	135532	NOM	PER	, who kept good company too
-1	135539	135539	PRON	PER	his
-1	135546	135546	PRON	PER	he
-1	135551	135555	NOM	PER	one of his noble friends
-1	135553	135553	PRON	PER	his
-1	135553	135555	NOM	PER	his noble friends
-1	135578	135578	PRON	PER	him
-1	135582	135582	PRON	PER	he
-1	135596	135596	PRON	PER	his
-1	135596	135597	NOM	PER	his father
498	135608	135609	PROP	PER	Mr. Lofty
-1	135614	135614	PRON	PER	him
-1	135615	135617	NOM	PER	a large family
486	135624	135624	PROP	PER	Frederick
-1	135628	135628	NOM	GPE	town
-1	135642	135642	PRON	PER	his
-1	135654	135654	PRON	PER	he
-1	135660	135670	NOM	PER	an humble dependant on the great , flattering all their follies
-1	135664	135665	NOM	PER	the great
-1	135669	135669	PRON	PER	their
-1	135675	135675	PRON	PER	their
-1	135680	135680	PRON	PER	them
-1	135694	135695	NOM	LOC	the world
308	135697	135697	PROP	PER	Henry
-1	135710	135710	PRON	PER	his
-1	135716	135716	PRON	PER	his
-1	135723	135726	NOM	PER	a few select friends
-1	135730	135739	NOM	PER	partly young men in a situation similar to his own
-1	135738	135738	PRON	PER	his
-1	135742	135746	NOM	PER	persons already settled in life
-1	135762	135762	PRON	PER	them
-1	135763	135763	PRON	PER	he
-1	135769	135769	PRON	PER	he
-1	135777	135777	PRON	PER	them
-1	135779	135791	NOM	PER	who were in a station of life inferior to that of the rest
-1	135793	135793	NOM	PER	One
-1	135795	135796	NOM	PER	a watchmaker
-1	135798	135820	NOM	PER	an excellent mechanic and tolerable mathematician , and well acquainted with the construction and use of all the instruments employed in experimental philosophy
-1	135822	135823	NOM	PER	The other
-1	135825	135827	NOM	PER	a young druggist
-1	135840	135840	PRON	PER	himself
-1	135847	135849	NOM	PER	Both of them
-1	135849	135849	PRON	PER	them
-1	135851	135855	NOM	PER	men of very decent manners
-1	135863	135863	PRON	PER	their
308	135875	135875	PROP	PER	Henry
-1	135878	135878	PRON	PER	them
-1	135886	135886	PRON	PER	their
-1	135891	135891	PRON	PER	he
-1	135905	135905	PRON	PER	him
-1	135913	135913	PRON	PER	he
-1	135915	135915	PRON	PER	his
-1	135922	135922	PRON	PER	He
486	135928	135928	PROP	PER	Frederick
-1	135932	135932	PRON	PER	he
-1	135939	135940	NOM	LOC	the world
-1	135944	135944	PRON	PER	his
-1	135944	135945	NOM	PER	his father
-1	135952	135953	NOM	PER	the family
-1	135961	135961	PRON	PER	he
-1	135968	135968	PRON	PER	he
-1	135972	135972	PRON	PER	he
-1	135978	135982	NOM	PER	One of his young friends
-1	135980	135980	PRON	PER	his
-1	135980	135982	NOM	PER	his young friends
-1	135985	135985	PRON	PER	him
-1	135989	135998	NOM	FAC	a manufactory he had just set up at considerable expense
-1	135991	135991	PRON	PER	he
-1	136002	136002	PRON	PER	his
-1	136008	136008	PRON	PER	his
308	136013	136013	PROP	PER	Henry
-1	136030	136030	PRON	PER	he
-1	136035	136035	PRON	PER	he
-1	136051	136051	PRON	PER	He
-1	136065	136065	PRON	PER	his
-1	136068	136069	NOM	PER	THE WANDERER
-1	136094	136099	NOM	LOC	the tops of the western hills
-1	136097	136099	NOM	LOC	the western hills
-1	136111	136119	NOM	PER	A traveller , with sunburnt cheeks and dusty feet
-1	136129	136129	PRON	PER	his
-1	136145	136147	NOM	LOC	the plain below
-1	136151	136156	NOM	LOC	a wide tract of champaign country
-1	136155	136156	NOM	LOC	champaign country
-1	136160	136160	NOM	GPE	villages
-1	136172	136172	PRON	FAC	they
-1	136179	136179	PRON	FAC	them
-1	136198	136199	NOM	LOC	A rivulet
-1	136202	136203	NOM	LOC	the plain
-1	136205	136205	PRON	LOC	its
-1	136213	136213	PRON	LOC	its
-1	136237	136237	PRON	PER	their
-1	136247	136253	NOM	LOC	a gentle eminence rising from the water
-1	136257	136262	NOM	FAC	the ruins of an ancient castle
-1	136260	136262	NOM	FAC	an ancient castle
250	136264	136264	PROP	PER	Edward
-1	136268	136269	NOM	PER	the traveller
-1	136280	136280	PRON	PER	his
-1	136290	136290	PRON	PER	my
-1	136290	136293	NOM	GPE	my dear native land
-1	136300	136300	PRON	PER	I
-1	136303	136303	PRON	PER	I
-1	136305	136305	PRON	PER	thee
-1	136312	136312	PRON	PER	thou
-1	136316	136316	PRON	PER	thy
-1	136316	136318	NOM	PER	thy dear image
-1	136322	136322	PRON	PER	my
-1	136331	136331	PRON	PER	I
-1	136334	136334	PRON	PER	thy
-1	136340	136340	PRON	PER	me
-1	136347	136347	PRON	PER	thee
-1	136353	136353	PRON	PER	he
-1	136355	136355	PRON	PER	himself
-1	136369	136369	PRON	PER	his
-1	136373	136373	PRON	PER	he
-1	136376	136377	NOM	LOC	the plain
-1	136379	136379	PRON	PER	he
-1	136381	136385	NOM	PER	a little group of children
-1	136408	136408	PRON	PER	you
-1	136411	136411	PRON	PER	my
-1	136411	136412	NOM	PER	my dears
250	136416	136416	PROP	PER	Edward
-1	136419	136419	PRON	PER	We
-1	136422	136422	NOM	FAC	home
-1	136425	136425	PRON	PER	they
180	136440	136440	PROP	GPE	Summerton
-1	136442	136451	NOM	GPE	that town there among the trees , just before us
-1	136444	136447	NOM	LOC	there among the trees
-1	136451	136451	PRON	PER	us
-1	136455	136455	PRON	PER	you
-1	136461	136461	PRON	PER	I
250	136468	136468	PROP	PER	Edward
-1	136474	136474	PRON	PER	his
-1	136481	136481	PRON	PER	your
-1	136485	136485	PRON	PER	yours
-1	136488	136488	PRON	PER	yours
-1	136491	136493	NOM	PER	The little innocents
-1	136495	136495	PRON	PER	their
250	136498	136498	PROP	PER	Edward
-1	136513	136513	PRON	PER	your
-1	136516	136516	PRON	PER	my
-1	136516	136517	NOM	PER	my dear
-1	136521	136521	PRON	PER	he
-1	136523	136549	NOM	PER	a pretty girl , somewhat older than the rest , who hung back shyly , and held the hand of a ruddy , white - headed boy
-1	136543	136549	NOM	PER	a ruddy , white - headed boy
500	136557	136558	PROP	PER	Rose Walsingham
-1	136563	136563	PRON	PER	my
-1	136563	136565	NOM	PER	my younger brother
254	136567	136567	PROP	PER	Roger
500	136571	136571	PROP	PER	Walsingham
250	136574	136574	PROP	PER	Edward
-1	136576	136577	NOM	PER	the girl
-1	136584	136584	PRON	PER	her
-1	136593	136593	PRON	PER	He
254	136597	136598	PROP	PER	little Roger
-1	136603	136603	PRON	PER	him
254	136605	136605	PROP	PER	Roger
-1	136609	136609	PRON	PER	he
250	136618	136618	PROP	PER	Edward
-1	136620	136620	PRON	PER	him
-1	136621	136621	PRON	PER	he
-1	136624	136624	PRON	PER	him
-1	136625	136625	NOM	FAC	home
-1	136629	136629	PRON	PER	you
-1	136631	136631	PRON	PER	me
-1	136632	136636	NOM	FAC	the house you live at
-1	136634	136634	PRON	PER	you
500	136638	136638	PROP	PER	Rose
250	136642	136642	PROP	PER	Edward
-1	136647	136647	PRON	FAC	it
-1	136653	136654	NOM	LOC	the pond
-1	136657	136661	NOM	FAC	the great barn before it
-1	136661	136661	PRON	FAC	it
-1	136664	136665	NOM	FAC	the orchard
-1	136672	136672	PRON	PER	you
-1	136674	136674	PRON	PER	me
-1	136675	136675	NOM	FAC	home
-1	136677	136677	PRON	PER	you
500	136679	136679	PROP	PER	Rose
-1	136684	136684	PRON	PER	you
500	136689	136689	PROP	PER	Rose
-1	136693	136693	PRON	PER	They
250	136697	136697	PROP	PER	Edward
-1	136703	136703	PRON	PER	his
-1	136709	136709	PRON	PER	he
254	136712	136713	PROP	PER	little Roger
-1	136723	136729	NOM	FAC	a path led across a little close
-1	136737	136737	PRON	PER	our
-1	136737	136738	NOM	FAC	our house
500	136742	136742	PROP	PER	Rose
-1	136744	136746	NOM	PER	The other children
250	136749	136749	PROP	PER	Edward
254	136752	136752	PROP	PER	Roger
-1	136760	136760	PRON	PER	He
-1	136768	136769	NOM	PER	the boy
-1	136773	136773	PRON	PER	He
-1	136780	136780	PRON	PER	him
-1	136783	136783	PRON	PER	they
-1	136785	136786	NOM	FAC	the house
-1	136788	136790	NOM	PER	an old mastiff
-1	136795	136796	NOM	PER	the children
-1	136798	136798	PRON	PER	He
250	136802	136802	PROP	PER	Edward
-1	136816	136816	PRON	PER	his
-1	136820	136820	PRON	PER	he
-1	136823	136823	PRON	PER	him
-1	136826	136826	PRON	PER	his
-1	136830	136830	PRON	PER	his
250	136846	136846	PROP	PER	Edward
-1	136851	136851	PRON	PER	his
-1	136858	136859	NOM	PER	Poor Captain
-1	136864	136864	PRON	PER	you
500	136870	136870	PROP	PER	Rose
-1	136874	136875	NOM	PER	the stranger
-1	136877	136877	PRON	PER	their
-1	136881	136882	NOM	PER	one another
-1	136884	136884	PRON	PER	They
-1	136887	136888	NOM	FAC	the house
-1	136891	136898	NOM	PER	A good - looking middle - aged woman
-1	136909	136909	PRON	PER	her
-1	136909	136913	NOM	PER	her grown - up daughter
-1	136915	136915	PRON	PER	She
-1	136918	136919	NOM	PER	the children
-1	136921	136921	PRON	PER	they
250	136933	136933	PROP	PER	Edward
-1	136936	136936	PRON	PER	him
-1	136938	136938	PRON	PER	his
250	136942	136942	PROP	PER	Edward
-1	136956	136956	PRON	PER	he
-1	136961	136961	PRON	PER	you
-1	136963	136963	PRON	PER	me
-1	136965	136965	NOM	PER	mother
250	136969	136969	PROP	PER	Edward
-1	136971	136971	PRON	PER	my
-1	136971	136972	NOM	PER	my son
250	136973	136973	PROP	PER	Edward
-1	136977	136979	NOM	PER	the good woman
-1	136982	136982	PRON	PER	they
-1	136987	136988	NOM	PER	each other
-1	136993	136993	PRON	PER	My
-1	136993	136994	NOM	PER	My brother
250	136995	136995	PROP	PER	Edward
482	136999	136999	PROP	PER	Molly
-1	137003	137003	PRON	PER	her
-1	137012	137012	PRON	PER	her
-1	137012	137013	NOM	PER	her mother
-1	137015	137015	PRON	PER	her
-1	137020	137020	PRON	PER	you
-1	137021	137021	PRON	PER	my
-1	137021	137022	NOM	PER	my brother
500	137026	137026	PROP	PER	Rose
-1	137030	137030	PRON	PER	I
250	137035	137035	PROP	PER	Edward
254	137041	137042	PROP	PER	Little Roger
-1	137046	137046	PRON	PER	him
250	137054	137054	PROP	PER	Edward
-1	137060	137061	NOM	FAC	the yard
-1	137067	137068	NOM	FAC	the barn
-1	137069	137069	PRON	PER	his
-1	137069	137070	NOM	PER	his father
-1	137072	137072	PRON	PER	his
-1	137072	137074	NOM	PER	his next brother
438	137076	137076	PROP	PER	Thomas
-1	137079	137080	NOM	PER	the third
396	137082	137082	PROP	PER	William
-1	137084	137085	NOM	PER	The father
-1	137088	137088	PRON	PER	his
-1	137094	137094	PRON	PER	his
250	137099	137099	PROP	PER	Edward
-1	137105	137105	PRON	PER	them
-1	137110	137116	NOM	PER	An aged , white - headed labourer
-1	137123	137123	PRON	PER	his
250	137127	137127	PROP	PER	Edward
247	137135	137135	PROP	PER	God
-1	137137	137137	PRON	PER	you
423	137141	137142	PROP	PER	old Isaac
-1	137150	137150	PRON	PER	I
-1	137163	137163	PRON	PER	you
-1	137171	137172	NOM	PER	the father
-1	137182	137183	NOM	PER	the mother
-1	137185	137185	PRON	PER	His
-1	137185	137187	NOM	PER	His elder brother
-1	137190	137190	PRON	PER	his
482	137194	137194	PROP	PER	Molly
-1	137196	137196	PRON	PER	him
250	137200	137200	PROP	PER	Edward
-1	137202	137202	PRON	PER	himself
-1	137205	137205	PRON	PER	they
-1	137209	137209	PRON	PER	him
-1	137221	137221	PRON	PER	his
-1	137229	137229	PRON	PER	I
-1	137233	137233	PRON	PER	you
250	137239	137239	PROP	PER	Edward
-1	137247	137247	PRON	PER	you
-1	137250	137250	NOM	PER	mother
-1	137253	137253	NOM	PER	father
-1	137262	137262	PRON	PER	I
-1	137268	137268	PRON	PER	you
438	137274	137274	PROP	PER	Thomas
423	137276	137277	PROP	PER	old Isaac
-1	137285	137285	PRON	PER	you
-1	137288	137288	PRON	PER	you
-1	137296	137296	PRON	PER	his
-1	137296	137297	NOM	PER	his mother
-1	137302	137302	NOM	PER	mother
-1	137304	137304	PRON	PER	I
-1	137312	137312	PRON	PER	I
-1	137314	137314	PRON	PER	you
-1	137324	137324	PRON	PER	I
-1	137333	137334	NOM	LOC	the earth
-1	137337	137337	PRON	PER	I
-1	137345	137346	NOM	PER	most men
-1	137351	137351	PRON	PER	their
-1	137355	137355	PRON	PER	Our
-1	137355	137357	NOM	PER	Our young landlord
-1	137359	137359	PRON	PER	you
-1	137367	137367	PRON	PER	me
-1	137369	137369	NOM	FAC	school
-1	137372	137372	PRON	PER	he
-1	137375	137375	PRON	PER	me
-1	137378	137378	PRON	PER	him
-1	137380	137380	PRON	PER	his
-1	137383	137383	PRON	PER	We
-1	137386	137391	NOM	GPE	most of the countries of Europe
50	137391	137391	PROP	GPE	Europe
181	137397	137397	PROP	GPE	Naples
-1	137400	137400	PRON	PER	my
-1	137400	137402	NOM	PER	my poor master
-1	137409	137409	PRON	PER	I
-1	137419	137419	PRON	PER	I
-1	137425	137425	PRON	PER	me
-1	137427	137429	NOM	GPE	a strange country
-1	137434	137434	PRON	PER	his
-1	137437	137437	PRON	PER	his
-1	137440	137444	NOM	PER	An intimate acquaintance of his
